university,database_name,guide_url,real_url
UConn,New Pauly: Encyclopedia of the Ancient World,https://guides.lib.uconn.edu/NewPauly,https://referenceworks.brillonline.com/browse/brill-s-new-pauly
UConn,New York Amsterdam News,https://guides.lib.uconn.edu/NYAmsterdam,https://amsterdamnews.com
UConn,New York Times (Proquest Historical Newspapers),https://guides.lib.uconn.edu/NYTimesHist,https://about.proquest.com/en/products-services/hnp_nytimes/
UConn,New York Times,https://guides.lib.uconn.edu/NYTimes,https://www.nytimes.com
UConn,Newspaper Source Plus,https://guides.lib.uconn.edu/NewspaperSourcePlus,https://www.ebsco.com/products/research-databases/newspaper-source-plus
UConn,Newspapers through ProQuest,https://guides.lib.uconn.edu/NewsProQuest,https://about.proquest.com/en/products-services/newspapers/
UConn,Nexis Uni,https://guides.lib.uconn.edu/NexisUni,https://www.lexisnexis.com/en-us/professional/academic/nexis-uni.page
UConn,Nichols Collection Newspapers,https://guides.lib.uconn.edu/nicholscoll,https://www.gale.com/intl/c/17th-and-18th-century-nichols-newspapers-collection
UConn,NIFA Enterprise Search (National Institute of Food & Agriculture),https://guides.lib.uconn.edu/CRIS,https://nifa.usda.gov/search
UConn,"Nineteenth Century UK Periodicals, Part I",https://guides.lib.uconn.edu/UKPeriodicals,https://www.gale.com/intl/c/19th-century-uk-periodicals-part-1
UConn,Nineteenth-Century British Pamphlets,https://guides.lib.uconn.edu/ncbpamphlets,https://www.bodleian.ox.ac.uk/finding-resources/british-pamphlets
UConn,NISO Standards,https://guides.lib.uconn.edu/NISOstandards,https://www.niso.org/standards
UConn,NOAA Fisheries,https://guides.lib.uconn.edu/noaafish,https://www.fisheries.noaa.gov/
UConn,NOAA Institutional Repository,https://guides.lib.uconn.edu/noaa,https://repository.library.noaa.gov/
UConn,NTRL (National Technical Information Services),https://guides.lib.uconn.edu/ntis,https://ntrl.ntis.gov
UConn,O'Reilly for Higher Education,https://guides.lib.uconn.edu/safari,https://www.oreilly.com/library-access/
UConn,OAIster,https://guides.lib.uconn.edu/OAI,https://oaister.worldcat.org/
UConn,Oceanic Abstracts,https://guides.lib.uconn.edu/OceanicAbstracts,https://www.proquest.com/products-services/oceanic.html
UConn,OECD iLibrary,https://guides.lib.uconn.edu/OECD,https://www.oecd-ilibrary.org
UConn,Office of Dietary Supplements Health Information,https://guides.lib.uconn.edu/ODietSuppleHealthInfo,https://ods.od.nih.gov
UConn,OMIM: Online Mendelian Inheritance in Man,https://guides.lib.uconn.edu/OMIM,https://omim.org
UConn,OMMID : Online Metabolic and Molecular Bases of Inherited Disease,https://guides.lib.uconn.edu/OMMBID,https://ommbid.mhmedical.com
UConn,Open Library,https://guides.lib.uconn.edu/openlibrary,https://openlibrary.org
UConn,Opera del Vocabolario Italiano,https://guides.lib.uconn.edu/OperaOVocabolario,http://www.ovi.cnr.it/
UConn,Optica,https://guides.lib.uconn.edu/OIinfoBase,https://opg.optica.org
UConn,Organic Syntheses,https://guides.lib.uconn.edu/OrganicSyntheses,http://www.orgsyn.org
UConn,Ovid eBooks,https://guides.lib.uconn.edu/Ovidonlinebooks,https://www.ovid.com/product-details.14059.html
UConn,Oxford Academic,https://guides.lib.uconn.edu/OxfordAcad,https://academic.oup.com
UConn,Oxford Bibliographies - Anthropology,https://guides.lib.uconn.edu/OxfordAnthro,https://www.oxfordbibliographies.com/page/anthropology
UConn,Oxford Bibliographies - Biblical Studies,https://guides.lib.uconn.edu/OBOBiblical,https://www.oxfordbibliographies.com/page/biblical-studies
UConn,Oxford Bibliographies - Classics,https://ezproxy.lib.uconn.edu/login?url=https://www.oxfordbibliographies.com/browse?module_0=obo-9780195389661,https://www.oxfordbibliographies.com/page/classics
UConn,Oxford Bibliographies - International Relations,https://ezproxy.lib.uconn.edu/login?url=https://www.oxfordbibliographies.com/browse?module_0=obo-9780199743292,https://www.oxfordbibliographies.com/page/international-relations
UConn,Oxford Bibliographies - Latin American Studies,https://guides.lib.uconn.edu/latinambiblio,https://www.oxfordbibliographies.com/page/latin-american-studies
UConn,Oxford Bibliographies - Medieval Studies,https://guides.lib.uconn.edu/oxfordmedieval,https://www.oxfordbibliographies.com/page/medieval-studies
UConn,Oxford Bibliographies - Music,https://ezproxy.lib.uconn.edu/login?url=https://www.oxfordbibliographies.com/browse?module_0=obo-9780199757824,https://www.oxfordbibliographies.com/page/music
UConn,Oxford Bibliographies - Philosophy,https://guides.lib.uconn.edu/oxfordbibphilosophy,https://www.oxfordbibliographies.com/page/philosophy
UConn,Oxford Bibliographies - Renaissance and Reformation,https://ezproxy.lib.uconn.edu/login?url=https://www.oxfordbibliographies.com/browse?module_0=obo-9780195399301,https://www.oxfordbibliographies.com/page/renaissance-and-reformation
UConn,Oxford Bibliographies - Sociology,https://ezproxy.lib.uconn.edu/login?url=https://www.oxfordbibliographies.com/browse?module_0=obo-9780199756384,https://www.oxfordbibliographies.com/page/sociology
UConn,Oxford Dictionary of National Biography,https://guides.lib.uconn.edu/OxfordDicNatBio,https://www.oxforddnb.com
UConn,Oxford English Dictionary (OED),https://guides.lib.uconn.edu/oed,https://www.oed.com
UConn,Oxford Handbooks Online,https://guides.lib.uconn.edu/OxfordHandbooks,https://www.oxfordhandbooks.com
UConn,Oxford Music Online,https://guides.lib.uconn.edu/OxfordMusic,https://www.oxfordmusiconline.com
UConn,Oxford Reference,https://guides.lib.uconn.edu/oxfordref,https://www.oxfordreference.com
UConn,Oxford Scholarship Online,https://guides.lib.uconn.edu/OxfordScholarship,https://oxford.universitypressscholarship.com
UConn,Patrologia Latina,https://guides.lib.uconn.edu/patrologia,https://about.brepolis.net/pld-patrologia-latina-database/
UConn,PBS Video Collection,https://guides.lib.uconn.edu/pbsvideo,https://alexanderstreet.com/products/pbs-video-collection
UConn,PEDro: The Physiotherapy Evidence Database,https://guides.lib.uconn.edu/PEDro,https://pedro.org.au
UConn,Pennsylvania Gazette,https://guides.lib.uconn.edu/penngazette,https://accessible-archives.com/collections/the-pennsylvania-gazette/
UConn,Periodical Archive Online,https://ezproxy.lib.uconn.edu/login?url=https://www.proquest.com/pao/advanced?accountid=14518,https://about.proquest.com/en/products-services/periodicals_archive
UConn,Philosopher's Index,https://guides.lib.uconn.edu/PhilosophersIndex,https://philindex.org/
UConn,PhilPapers: Philosophical Research Online,https://guides.lib.uconn.edu/PhilPapers,https://philpapers.org
UConn,Physical Review Online Archive,https://guides.lib.uconn.edu/prola,https://journals.aps.org/archive
UConn,Pivot-RP,https://guides.lib.uconn.edu/pivot,https://pivot.proquest.com
UConn,Political Science Complete,https://guides.lib.uconn.edu/poliscicom,https://www.ebsco.com/products/research-databases/political-science-complete
UConn,"Popular Culture in Britain and America, 1950-1975",https://guides.lib.uconn.edu/popculture,https://www.amdigital.co.uk/primary-sources/popular-culture-in-britain-and-america-1950-1975
UConn,Preqin Pro,https://guides.lib.uconn.edu/preqin,https://pro.preqin.com
UConn,Professional Development Collection,https://guides.lib.uconn.edu/professional,https://www.ebsco.com/products/research-databases/professional-development-collection
UConn,Project Euclid,https://guides.lib.uconn.edu/projecteuclid,https://projecteuclid.org
UConn,Project Gutenberg,https://guides.lib.uconn.edu/projectgutenburg,https://www.gutenberg.org
UConn,Project MUSE,https://guides.lib.uconn.edu/ProjMuse,https://muse.jhu.edu
UConn,ProQuest Congressional,https://guides.lib.uconn.edu/congresspubs,https://congressional.proquest.com
UConn,ProQuest Dissertations & Theses Global,https://guides.lib.uconn.edu/DissertationsTheses,https://about.proquest.com/en/products-services/pqdtglobal/
UConn,ProQuest Historical Newspapers,https://guides.lib.uconn.edu/ProQHistNews,https://about.proquest.com/en/products-services/histnews/
UConn,PsycArticles,https://guides.lib.uconn.edu/PsycARTICLES,https://www.apa.org/pubs/databases/psycarticles
UConn,Psychiatry Online,https://guides.lib.uconn.edu/psychiatry,https://psychiatryonline.org
UConn,Psychology and Behavioral Sciences Collection,https://guides.lib.uconn.edu/PsyandBehSC,https://www.ebsco.com/products/research-databases/psychology-behavioral-sciences-collection
UConn,Psychotherapy.net,https://guides.lib.uconn.edu/psychotherapy,https://www.psychotherapy.net
UConn,PsycInfo (APA PsycInfo),https://guides.lib.uconn.edu/psycinfo,https://www.apa.org/pubs/databases/psycinfo
UConn,PTSDpubs,https://guides.lib.uconn.edu/pilots,NOT_FOUND
UConn,PubChem,https://guides.lib.uconn.edu/PubChem,NOT_FOUND
UConn,Public Affairs Index,https://guides.lib.uconn.edu/PAI,https://about.proquest.com/en/products-services/Public_Affairs_Index/
UConn,PubMed,https://guides.lib.uconn.edu/PubMed,https://pubmed.ncbi.nlm.nih.gov
UConn,R2 Digital Library,https://guides.lib.uconn.edu/r2digitallib,https://r2library.com
UConn,Race Relations in America,https://guides.lib.uconn.edu/RRAmerica,https://www.proquest.com/products-services/Race_Relations.html
UConn,Reader's Guide Retrospective: 1890-1982,https://guides.lib.uconn.edu/rgr,https://www.ebsco.com/products/research-databases/readers-guide-retrospective-1890-1982
UConn,Readex,https://guides.lib.uconn.edu/readexallsearch,https://www.readex.com
UConn,Reaxys,https://guides.lib.uconn.edu/reaxys,https://www.reaxys.com
UConn,Recent Researches in Music Online,https://guides.lib.uconn.edu/rrimo,NOT_FOUND
UConn,Referencia Latina,https://guides.lib.uconn.edu/ReferenciaLatina,https://go.gale.com/ps/start.do?p=IFME
UConn,Regulatory Insight,https://guides.lib.uconn.edu/RegulatoryInsight,https://www.regulatoryinsight.com
UConn,REHABDATA,https://guides.lib.uconn.edu/CIRRIE,https://www.naric.com/?q=en/REHABDATA
UConn,Religion and Philosophy Collection,https://guides.lib.uconn.edu/religion,https://www.ebsco.com/products/research-databases/religion-and-philosophy-collection
UConn,ResearchIT CT,https://guides.lib.uconn.edu/ResearchIt,https://researchitct.org
UConn,Revolution and Protest Online,https://guides.lib.uconn.edu/revolutionprotest,https://alexanderstreet.com/products/revolution-and-protest-online
UConn,Rhizome,https://guides.lib.uconn.edu/rhizome,https://rhizome.org
UConn,RIA Checkpoint (full access),https://guides.lib.uconn.edu/RIA,https://checkpoint.riag.com
UConn,RIA Checkpoint (Registration link),https://guides.lib.uconn.edu/RIARegistration,https://checkpoint.tr.com
UConn,RIdIM (Répertoire International d'Iconographie Musicale),https://db.ridim.org/search.php,https://ridim.org
UConn,RILM Abstracts of Music Literature,https://guides.lib.uconn.edu/RILM,https://www.rilm.org/abstracts/
UConn,RIPM with Full Text,https://guides.lib.uconn.edu/ripm,https://ripm.org/index.php
UConn,RISM (Répertoire International des Sources Musicales),https://rism.info/index.html,https://rism.info
UConn,RMA eStatement Studies,https://guides.lib.uconn.edu/rma,https://rmau.org/estudies
UConn,Royal Shakespeare Company Collection,https://guides.lib.uconn.edu/royalshakespearecompany,https://www.rsc.org.uk/collection
UConn,S&P Capital IQ,https://guides.lib.uconn.edu/ciq,https://www.capitaliq.com
UConn,SAGE Business Cases,https://guides.lib.uconn.edu/sagebusiness,https://sk.sagepub.com/cases
UConn,Sage Knowledge,https://guides.lib.uconn.edu/sage,https://sk.sagepub.com
UConn,Science Direct e-books,https://guides.lib.uconn.edu/Elsevierbooks,https://www.sciencedirect.com
UConn,ScienceDirect,https://guides.lib.uconn.edu/sd,https://www.sciencedirect.com
UConn,ScienceDirect Reference Works,https://guides.lib.uconn.edu/sciencedirectrefworks,https://www.sciencedirect.com/browse/journals-and-books
UConn,SciFinder - Registration for First-Time Users,https://guides.lib.uconn.edu/SciFinderRegistration,https://scifinder.cas.org/registration
UConn,SciFinder-n,https://guides.lib.uconn.edu/SciFinder,https://scifinder-n.cas.org
UConn,Scitation,https://guides.lib.uconn.edu/scitation,https://scitation.org
UConn,Scopus,https://guides.lib.uconn.edu/scopus,https://www.scopus.com
UConn,SDC Platinum,https://guides.lib.uconn.edu/sdc,https://www.refinitiv.com/en/products/sdc-platinum-investment-banking
UConn,Sefaria,https://guides.lib.uconn.edu/sefaria,https://www.sefaria.org
UConn,Sixties: Primary Documents and Personal Narratives 1960-1974,https://guides.lib.uconn.edu/sixties,https://alexanderstreet.com/products/sixties-primary-documents-and-personal-narratives-1960-1974
UConn,Slavery and Anti-Slavery,https://guides.lib.uconn.edu/SlaveryAntislavery,https://www.gale.com/primary-sources/slavery-and-anti-slavery
UConn,"Slavery, Abolition, and Social Justice",https://guides.lib.uconn.edu/slaveryasj,https://www.amdigital.co.uk/primary-sources/slavery-abolition-and-social-justice
UConn,Social Work Abstracts,https://guides.lib.uconn.edu/SWorkAbs,https://www.ebsco.com/products/research-databases/social-work-abstracts
UConn,SocINDEX with Full Text,https://guides.lib.uconn.edu/socindex,https://www.ebsco.com/products/research-databases/socindex-full-text
UConn,SPORTDiscus,https://guides.lib.uconn.edu/sportdiscus,https://www.ebsco.com/products/research-databases/sportdiscus
UConn,Sports Market Analytics,https://guides.lib.uconn.edu/SBRnet,https://www.sportsmarketanalytics.com
UConn,Springer Nature Link,https://guides.lib.uconn.edu/SpringLink,https://link.springer.com
UConn,Springer Nature Link E-books,https://guides.lib.uconn.edu/springerebooks,https://link.springer.com
UConn,State Papers Online: Early Modern Government in Britain and Europe,https://guides.lib.uconn.edu/statepapers,https://www.gale.com/intl/primary-sources/state-papers-online
UConn,Statista,https://guides.lib.uconn.edu/statista,https://www.statista.com
UConn,Struggles for Freedom in Southern Africa,https://guides.lib.uconn.edu/Aluka,https://www.aluka.org/struggles
UConn,Student Activism,https://guides.lib.uconn.edu/studentact,NOT_FOUND
UConn,Supreme Court Insight,https://guides.lib.uconn.edu/supremecourt,https://proquest.libguides.com/supremecourtinsight
UConn,Swank Digital Campus,https://guides.lib.uconn.edu/swank,https://digitalcampus.swankmp.net
UConn,Symptom Media,https://guides.lib.uconn.edu/symptommedia,https://symptommedia.com
UConn,TAIR - The Arabidopsis Information Resource,https://guides.lib.uconn.edu/tair,https://www.arabidopsis.org
UConn,Taylor and Francis Online,https://guides.lib.uconn.edu/TFOnline,https://www.tandfonline.com
UConn,Teacher Reference Center,https://guides.lib.uconn.edu/TRC,https://www.ebsco.com/products/research-databases/teacher-reference-center
UConn,Teatro Español del Siglo de Oro,https://guides.lib.uconn.edu/teatro,http://teso.chadwyck.com
UConn,Theatre and Drama Premium,https://guides.lib.uconn.edu/theatrepremium,https://proquest.libguides.com/theatredramapremium
UConn,Theatre in Video,https://guides.lib.uconn.edu/theatreinvideo,https://alexanderstreet.com/products/theatre-video-series
UConn,Theologische Realenzyklopädie Online,https://guides.lib.uconn.edu/TRE,https://www.degruyter.com/database/tre/html
UConn,ThermoDex,https://guides.lib.uconn.edu/ThermoDex,NOT_FOUND
UConn,Thieme Connect,https://guides.lib.uconn.edu/ThiemeConnect,https://connect.thieme.com
UConn,ThomasNET,https://guides.lib.uconn.edu/thomasnet,https://www.thomasnet.com
UConn,Times Digital Archive 1785-2019,https://guides.lib.uconn.edu/londontimes,https://www.gale.com/intl/c/the-times-digital-archive
UConn,Times Literary Supplement,https://guides.lib.uconn.edu/TLS,https://www.the-tls.co.uk
UConn,Times of India,https://guides.lib.uconn.edu/TimesofIndia,https://timesofindia.indiatimes.com
UConn,Turfgrass Information File (TGIF),https://guides.lib.uconn.edu/TGIF,https://tic.msu.edu/tgif
UConn,Twentieth Century Drama,https://guides.lib.uconn.edu/americandrama,https://www.chadwyck.com/products/Drama
UConn,U.S. Congressional Serial Set,https://guides.lib.uconn.edu/USCongressserialset,https://www.govinfo.gov/app/collection/serialset
UConn,UConn Theses and Dissertations,http://hdl.handle.net/11134/20002:UConnTheses,https://opencommons.uconn.edu/dissertations/
UConn,Ulrichsweb: Global Serials Directory,https://guides.lib.uconn.edu/ulrich,https://ulrichsweb.serialssolutions.com
